	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
6281	Pidder Lüng Liliencron, Detlev von [alt. Liliencron, Detlev Freiherr von; alt. Liliencron, Detlev Frhr. von]	"Bettelpack, fährt ihn der Amtmann an,
Und die Stirnader schwillt dem geschienten Mann.
Du frißt deinen Grünkohl nicht eher auf,
Als bis dein Geld hier liegt zu Hauf.
Der Priester zischelt von Trotzkopf und Bücken
Und verkriecht sich hinter des Eisernen Rücken.
O Wort, geh nicht unter: -
Lewwer duad üs Slaav!"	0.0	1.0	0.0	0.0	0.0	0.0	"Im Schiff vorn der Ritter, panzerbeschwert,
Stützt finster sich auf sein langes Schwert,
Hinter ihm, von der hohen Geistlichkeit,
Steht Jürgen, der Priester, beflissen, bereit.
Er reibt sich die Hände, er bückt den Nacken,
Der Obrigkeit helf' ich, den Frevler zu packen,
In den Pfuhl das Wort:
Lewwer duad üs Slaav. Für Hörnum hat die Prunkbarke den Schnabel gewetzt,
Ihr folgen die Ewer, kriegsvolkbesetzt.
Und es knirschen die Kiele auf den Sand,
Und der Ritter, der Priester springen ans Land,
Und waffenrasselnd hinter den beiden
Entreißen die Söldner die Klingen den Scheiden.
Nun gilt es, Friesen:
Lewwer duad üs Slaav! Die Knechte umzingeln das erste Haus,
Pidder Lüng schaut verwundert zum Fenster hinaus.
Der Ritter, der Priester treten allein
Über die ärmliche Schwelle hinein.
Des langen Peters starkzählige Sippe
Sitzt grad' an der kargen Mittagskrippe.
Jetzt zeige dich, Pidder:
Lewwer duad üs Slaav! Der Ritter verneigt sich mit hämischem Hohn,
Der Priester will erheben seinen Sermon.
Der Ritter nimmt spöttisch den Helm vom Haupt
Und verbeugt sich noch einmal: Ihr erlaubt,
Daß wir euch stören bei euerm Essen,
Bringt hurtig den Zehnten, den ihr vergessen,
Und euer Spruch ist ein Dreck:
Lewwer duad üs Slaav. Da reckt sich Pidder, steht wie ein Baum:
Henning Pogwisch, halt' dein Reden im Zaum,
Wir waren der Steuern von jeher frei,
Und ob du sie wünschst, ist uns einerlei.
Zieh ab mit deinen Hungergesellen,
Hörst du nicht schon meine Hunde bellen?
Und das Wort bleibt stehn:
Lewwer duad üs Slaav! Bettelpack, fährt ihn der Amtmann an,
Und die Stirnader schwillt dem geschienten Mann.
Du frißt deinen Grünkohl nicht eher auf,
Als bis dein Geld hier liegt zu Hauf.
Der Priester zischelt von Trotzkopf und Bücken
Und verkriecht sich hinter des Eisernen Rücken.
O Wort, geh nicht unter: -
Lewwer duad üs Slaav!"	l0010146	ANGER
1281	DAS BAD AUF DEM LANDE MAX BROD l0029012	"Und unvergeßne Angst, Kopfducken, meuchlerisch geplant,
Erholungen, so schnell beim frischen Abendessen,
An die das schöne Liebespaar mich heute mahnt, —
Auch wenn es mich nicht mahnte, ewig unvergessen..."	0.0	0.0	1.0	0.0	1.0	0.0	"Denn wohl sind mir auch solche Nachmittage wohlbekannt,
Von Wasserspiel erfüllt und der Geliebten ganz allein,
Niemanden brauchten wir. Wir stießen ab vom Land,
Ruderten oder schwammen, niemand konnte froher sein. Den Ausgekleideten schien sich die Gegend auch,
Die böhmische, erst jetzt recht zu entschleiern,
Der Wald gab bessres Grün, die Hütte grauem Rauch,
Und wohlverständlicher klang eines Volkslieds fernes Leiern. Die platte Sandbucht bot uns einen süßen Ruheort,
Wo Schilf und Weide unverräterisch zur Wand sich reiht,
O schön an Steinen schwebten wir und flössen fort,
W'as für Umschlingungen im Wasser, welche Leichtigkeit! Die Lippen küßte ich, vom Baden flach und weiß,
Die kalten Lippen, die mir sonst so rot entbrennen.
Auch Zittern kam, jedoch so nah an deinem Leibe heiß
Mocht ich mich nicht vom Wasserfroste trennen. Und die Frisur, die sorgsam du dem Tropfenguß entzogst,
War wie ein Nest, so sonnentrocken und erwärmt,
Und wenn wir beide saßen, du in meinen Schoß den Rücken bogst,
Wie hat sie mich mit festem Strahlenduft umschwärmt. Und unvergeßne Angst, Kopfducken, meuchlerisch geplant,
Erholungen, so schnell beim frischen Abendessen,
An die das schöne Liebespaar mich heute mahnt, —
Auch wenn es mich nicht mahnte, ewig unvergessen..."	l0029012	FEAR#LOVE
4827	Sommerlieder Stern, Adolf	"Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	1.0	0.0	0.0	0.0	1.0	1.0	"Vom Himmel warmer, goldner Strahl,
Südlichblau die Wellen,
Tiefgrünes Laub durchrauscht das Thal,
Glühende Rosen schwellen! Es drängen sich, im Strahl gereift,
Rings die Halme zu Garben,
So weit das Auge spähend schweift.
Volle Formen und Farben! Zu Blumen schuf des Sommers Gruß
All die Knospen und Blüthen,
Er küßte sie mit glüh'ndem Kuß,
Bis sie selbst erglühten! Laßt ruhen mich in Sommers Zelt,
Daß ich künde und sage:
Es fehlen heut der Menschenwelt
Eben die Sommertage! Ein kurzer Lenz — und Winter dann;
Ein flüchtig laues Beben,
Und eisig tritt der Tod heran —
Nirgend Gluth und Leben! Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	l0080530	AGITATION#LOVE#SADNESS
4129	Spatz und Spätzin Mayer, Karl	"Bald nun wird der Kirschbaum blühn,
Frühlingszeit ist so vergnüglich;
Ach, wie lieb ich junges Grün
Und die Erbsen ganz vorzüglich!“"	0.0	0.0	0.0	1.0	1.0	0.0	"Spatz und Spätzin
Mayer, Karl Auf dem Dache sitzt der Spatz,
Und die Spätzin sitzt daneben,
Und er spricht zu seinem Schatz:
„Küsse mich, mein holdes Leben! Bald nun wird der Kirschbaum blühn,
Frühlingszeit ist so vergnüglich;
Ach, wie lieb ich junges Grün
Und die Erbsen ganz vorzüglich!“"	l0010155	JOY#LOVE
7067	Wachen in der Nacht Creizenach, Theodor l0080100	"Ich fühl' in ihrer Stärk' und Schwäche
Die eigne Seele bang' und still
Und zittre, wenn des Spiegels Fläche
Mir meinen Schatten zeigen will
Beim Wachen in der Nacht."	0.0	0.0	1.0	0.0	0.0	0.0	"Wachen in der Nacht
Creizenach, Theodor Und hebt mein Geist sich in der grausen,
Geweihten Mitternacht empor,
So tönt die Luft mit leisem Sausen
Wie sanftes Beten an mein Ohr
Beim Wachen in der Nacht. Ich fühl' in ihrer Stärk' und Schwäche
Die eigne Seele bang' und still
Und zittre, wenn des Spiegels Fläche
Mir meinen Schatten zeigen will
Beim Wachen in der Nacht."	l0080100	FEAR
7333	Der Sausewind Naaff, Anton August	"Es hat in stiller Mitternacht
Mein Fensterlein geklirrt,
Wer ist's, wer ist's, den's in der Nacht
Zu meiner Kammer führt?
Du Sausewind, du Brausewind,
Ich hör' und kenn' dich schon; —
Mach' mir mein armes Herz nicht schwer,
Geschwind — mach' dich davon.
Der Sausewind, der Brausewind,
Er hat dazu gelacht,
Und selber sich das Fensterlein
Zur Kammer aufgemacht.
Viel Liebes hat er mir gesagt,
Ich konnt' nicht böse sein,
Mir ward glühheiß und bang dabei
In meinem Kämmerlein.
Frühmorgens, als die Hähne schon
Im ganzen Dorf gekräht,
Da ist er durch das Fensterlein —
Weit — weit davon geweht.
Der Sausewind, der Brausewind,
Er war bei mir zur Nacht,
Er hat mich armes, armes Ding
Um alle Ruh' gebracht!
Und wenn in stiller, stiller Nacht
Mein Fenster manchmal klirrt,
Da wein' ich: Ach, du Sausewind,
Wohin hat's dich geführt?"	0.0	1.0	0.0	1.0	1.0	1.0	"Der Sausewind
Naaff, Anton August Es hat in stiller Mitternacht
Mein Fensterlein geklirrt,
Wer ist's, wer ist's, den's in der Nacht
Zu meiner Kammer führt?
Du Sausewind, du Brausewind,
Ich hör' und kenn' dich schon; —
Mach' mir mein armes Herz nicht schwer,
Geschwind — mach' dich davon.
Der Sausewind, der Brausewind,
Er hat dazu gelacht,
Und selber sich das Fensterlein
Zur Kammer aufgemacht.
Viel Liebes hat er mir gesagt,
Ich konnt' nicht böse sein,
Mir ward glühheiß und bang dabei
In meinem Kämmerlein.
Frühmorgens, als die Hähne schon
Im ganzen Dorf gekräht,
Da ist er durch das Fensterlein —
Weit — weit davon geweht.
Der Sausewind, der Brausewind,
Er war bei mir zur Nacht,
Er hat mich armes, armes Ding
Um alle Ruh' gebracht!
Und wenn in stiller, stiller Nacht
Mein Fenster manchmal klirrt,
Da wein' ich: Ach, du Sausewind,
Wohin hat's dich geführt?"	l0010161	ANGER#JOY#LOVE#SADNESS
7854	Mutterherz Traeger, Albert	"Die Mutter seht mit süßen Schauern,
Die auf dem Arm ihr Kindlein trägt:
So lange wird die Liebe dauern,
So lang ein Mutterherz noch schlägt!
O Mutterherz, du Born der Milde,
Du gottgeweihter, heil'ger Ort,
Haßt auch die Welt, die rauhe, wilde,
In dir weilt still die Liebe fort."	1.0	0.0	0.0	1.0	1.0	0.0	"Mutterherz
Traeger, Albert Ich höre trauern euch und klagen,
Daß kalt die Welt und liebeleer,
Und mitleidsvoll muß ich euch fragen:
Habt ihr denn keine Mutter mehr?
Habt ihr die Mutter schon vergessen,
Das treue Herz, dran ihr geruht,
Den Schooß, drin ihr so weich gesessen,
So sicher, wie in Gottes Hut? Die Mutter seht mit süßen Schauern,
Die auf dem Arm ihr Kindlein trägt:
So lange wird die Liebe dauern,
So lang ein Mutterherz noch schlägt!
O Mutterherz, du Born der Milde,
Du gottgeweihter, heil'ger Ort,
Haßt auch die Welt, die rauhe, wilde,
In dir weilt still die Liebe fort."	l00200296	AGITATION#JOY#LOVE
4410	Korb und Wiege Hesekiel, George	"Doch eh' mir das gelungen,
Das war ein andrer Fall!
Mir ging es ganz erbärmlich
So manches liebe Mal,
Doch hatt' ich's selbst verschuldet,
Sie sagten es auch All',
Fand nirgends eine Wiege,
Doch Körbe überall."	0.0	0.0	0.0	0.0	0.0	1.0	"Korb und Wiege
Hesekiel, George Ich wurde früher geboren,
Als es die Mutter gedacht;
Der Tischler hatte die Wiege
Auch noch nicht gebracht,
Drum ward in aller Eile
Ein Lager mir gemacht
Frisch im Champagnerkorbe —
Wie haben sie da gelacht! Das hing mir an im Leben,
Überall kam ich zu früh,
Und einen Platz bereitet
Fand ich für mich noch nie.
Ich wußte mir aber zu helfen,
Oft war's zum Lachen, wie,
Und als ich's zu was brachte,
Da hieß ich ein Genie. Doch eh' mir das gelungen,
Das war ein andrer Fall!
Mir ging es ganz erbärmlich
So manches liebe Mal,
Doch hatt' ich's selbst verschuldet,
Sie sagten es auch All',
Fand nirgends eine Wiege,
Doch Körbe überall."	l00200199	SADNESS
1822	Freude! Freude! Schüler, Gustav	"So kommt und jauchzt! Das ist des Lebens Sinn.
Denn Angst und Gram und Weinen taugt zu nichts.
Gebt wie ein wunschlos Kind die Seele hin:
So spielt ihr euch hinein ins Meer des Lichts."	0.0	0.0	1.0	1.0	0.0	1.0	"Freude! Freude!
Schüler, Gustav So kommt und jauchzt! Das ist des Lebens Sinn.
Denn Angst und Gram und Weinen taugt zu nichts.
Gebt wie ein wunschlos Kind die Seele hin:
So spielt ihr euch hinein ins Meer des Lichts."	l0030399	FEAR#JOY#SADNESS
3786	Einsamkeit Meißner, Alfred	"Und ich schleiche um die Föhren,
Horche auf der Wasser Gang,
Glaube immer noch zu hören
Deinen schmerzlichen Gesang."	0.0	0.0	0.0	1.0	0.0	1.0	"Einsamkeit
Meißner, Alfred Daß ich dein auf ewig bliebe,
Tiefes, felsumschloss'nes Thal,
Traurig-schön wie unsrer Liebe
Tiefe hoffnungsvolle Qual! Tannen schauern an den Wänden,
In der Schlucht der Bergstrom tos't,
Winkt als wie mit weißen Händen:
Komm, o komm und trinke Trost! Und ich schleiche um die Föhren,
Horche auf der Wasser Gang,
Glaube immer noch zu hören
Deinen schmerzlichen Gesang."	l00200248	JOY#SADNESS
5649	Hedwig Scherer, Georg	"Hoch droben über'm Walde
Da steht auf sonn'ger Halde
Einsam das Försterhaus;
Dort ging sie unter Bäumen
Und sah in stillen Träumen
Weit, weit in's duft'ge Land hinaus."	0.0	0.0	0.0	0.0	0.0	0.0	"Hedwig
Scherer, Georg Hoch droben über'm Walde
Da steht auf sonn'ger Halde
Einsam das Försterhaus;
Dort ging sie unter Bäumen
Und sah in stillen Träumen
Weit, weit in's duft'ge Land hinaus."	l00200252	NONE
5017	Vorbei Renner, Gustav	"Über die Stoppeln her weht der Wind, —
Mädchen, was säumst du nur,
Mädchen, was träumst du nur,
Träumst du nur, liebliches Kind?"	0.0	0.0	0.0	0.0	0.0	0.0	"Vorbei
Renner, Gustav Über die Stoppeln her weht der Wind, —
Mädchen, was säumst du nur,
Mädchen, was träumst du nur,
Träumst du nur, liebliches Kind?"	l0010184	NONE
532	Der jungen Mutter Wiegenlied Holzamer, Wilhelm	"Und leise klinkt die Thür. — Sacht, sacht
Singst du dein Liedchen weiter.
Und unbemerkt zur Wiege tritt
Der Ernst, der rauhe Begleiter."	0.0	0.0	0.0	1.0	0.0	1.0	"Der jungen Mutter Wiegenlied
Holzamer, Wilhelm Ich sehe eine weiße Hand
Zu neuem Glück dich laden,
Und dankbar Herz und Sinne sich
In seinen Freuden baden. Ich hör ein fein lieb zärtlich Lied
Leis dir vom Munde rinnen,
Und weiterklingend hoffnungsfroh
Viel goldne Fäden spinnen. Und leise klinkt die Thür. — Sacht, sacht
Singst du dein Liedchen weiter.
Und unbemerkt zur Wiege tritt
Der Ernst, der rauhe Begleiter."	l00170112	JOY#SADNESS
5842	Ebbe und Fluth Leitner, Karl Gottfried von [alt. Leitner, Carl Gottfried Ritter von]	"Die stolz erhob'nen Wogen wälzt zum Strande
Des Meeres Fluth, um mächtig aufgeschwollen
Zu stürzen sie auf Flur und Ackerschollen,
Ein neues Stück erobernd sich vom Lande."	0.0	0.0	0.0	1.0	0.0	0.0	"Ebbe und Fluth
Leitner, Karl Gottfried von [alt. Leitner, Carl Gottfried Ritter von] Die stolz erhob'nen Wogen wälzt zum Strande
Des Meeres Fluth, um mächtig aufgeschwollen
Zu stürzen sie auf Flur und Ackerschollen,
Ein neues Stück erobernd sich vom Lande."	l0080319	JOY
3479	Das ist im Leben hässlich eingerichtet Scheffel, Victor von [Alt. Scheffel, Joseph Victor von]	"Leid, Neid und Hass, auch ich hab' sie empfunden,
Ein sturmgeprüfter, müder Wandersmann.
Ich träumt' von Frieden dann und stillen Stunden;
Da führte mich der Weg zu dir hinan.
In deinen Armen wollt' ich ganz genesen,
Zum Danke dir mein junges Leben weihn:
Behüet dich Gott! es wär' zu schön gewesen,
Behüet dich Gott, es hat nicht sollen sein! —"	0.0	1.0	0.0	0.0	1.0	1.0	"Das ist im Leben hässlich eingerichtet
Scheffel, Victor von [Alt. Scheffel, Joseph Victor von] Das ist im Leben hässlich eingerichtet,
Dass bei den Rosen gleich die Dornen stehn,
Und was das arme Herz auch sehnt und dichtet,
Zum Schlüsse kommt das Voneinandergehn.
In deinen Augen hab' ich einst gelesen,
Es blitzte drin von Lieb und Glück ein Schein:
Behüet dich Gott! es war' zu schön gewesen,
Behüet dich Gott, es hat nicht sollen sein! — Leid, Neid und Hass, auch ich hab' sie empfunden,
Ein sturmgeprüfter, müder Wandersmann.
Ich träumt' von Frieden dann und stillen Stunden;
Da führte mich der Weg zu dir hinan.
In deinen Armen wollt' ich ganz genesen,
Zum Danke dir mein junges Leben weihn:
Behüet dich Gott! es wär' zu schön gewesen,
Behüet dich Gott, es hat nicht sollen sein! —"	l00160253	ANGER#LOVE#SADNESS
7024	Aus dem Krankenzimmer Strauss, David Friedrich	"Heute heisst's: verglimmen,
Wie ein Licht verglimmt,
In die Luft verschwimmen,
Wie ein Ton verschwimmt."	0.0	0.0	1.0	0.0	0.0	0.0	"Du nimmst als Strebenden
Den kranken Mann,
Siehst als noch Lebenden
Den Todten an.
O rufe nicht zur Wehr,
Mich nicht zum Thun;
Mir ziemt kein Kämpfen mehr,
Mir ziemt nur Ruhn. Lieg' ich im Bette hier
Wie in der Gruft,
Steigt der Gedanke mir
Hoch in die Luft;
Ich überschau' als Schwan
Mit Vogelblick
Des Lebens wirre Bahn
Und mein Geschick. Nicht war, was ich geschafft,
Allwege gut.
Ach, bald gebrach's an Kraft
Und bald an Muth.
Hier von des Glückes Huld
Ward ich begrüsst;
Dort hab' ich eigne Schuld
Wie schwer gebüsst. Das, halb im Traume, geht
An mir vorbei,
Mein Leben ist verweht,
Und icli bin frei.
Was blieb dir, Seele, nun,
Als dass mit Ernst
Du in dir selber ruhn,
Du sterben lernst? Wem ich dieses klage,
Weiss, ich klage nicht;
Der ich dieses sage,
Fühlt, ich zage nicht. Heute heisst's: verglimmen,
Wie ein Licht verglimmt,
In die Luft verschwimmen,
Wie ein Ton verschwimmt."	l00160305	FEAR
4221	Erlösung Falckenberg, Otto l0040150	In meiner Seele ist das letzte Licht verglommen.	0.0	0.0	0.0	0.0	0.0	1.0	"Erlösung
Falckenberg, Otto Nacht um uns her.
Du schläfst an meiner Seite,
und zwischen uns ein uferloses Meer
von ungesprochenem Schmerz.
Ich horche durch die grauenvolle Weite,
ob nicht mit einem vollen Schlag dein Herz
in meine Einsamkeit herüberklingt,
ob nicht die goldene Saite schwingt,
von der ich oft den einen Ton vernommen,
der leis verzitternd mich in Schlummer sang.
Ich lausche bang. In meiner Seele ist das letzte Licht verglommen."	l0040150	SADNESS
1753	Im Dom der Heiligen Gudula zu Brüssel Weigand, Wilhelm l0090078	"O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	0.0	1.0	1.0	0.0	1.0	1.0	"Mein Hirn ist dumpf und müd. Es will sich senken
Aus dieser Dämmerung leise Trauer nieder
Auf all mein Dichten, all mein schmerzlich Denken:
Wann lebt ein neuer Gott denn siegreich wieder?
Wann wird die neue Zeit sich Tempel bauen,
Der Erde froh im reinen Sonnenlichte,
Im Herzen Klarheit, Fülle, Glück, Vertrauen
Und Luft und Licht und lachende Gedichte? Das ewige Licht dort vor dem Hochaltare
Kämpft still mit dieses Dunkels dumpfen Schwingen
Und — zeigt die Nacht, die Alles will bezwingen. —
Die Glorie stirbt am letzten Fensterpaare.
Mein Auge trennt sich nicht von diesem Ringen
Mit düfteschweren schwülen Finsternissen.
Da — faßt es mich wie wilden Geistes Schwingen,
Das schwangere Dunkel ist entzweigerissen: Ein golden Dämmern über Land und Meer.
Die griechischen Inseln dunkeln aus den Wogen.
Die Wellen schauern schweigend. Drüber her
Kommt weicher Sternenfriedehauch gezogen.
Wie weiße Meeresbräute blühn am Strand
Errötend Marmorstädte. Von den Spitzen
Der Berge grüßt das abendliche Land
Das Licht noch einmal zu der Menschen Sitzen.
Der goldne Augenblick der Feierzeit
Des Tages, wenn im warmen, reifen Frieden
Die Sterne treten aus der Ewigkeit,
Sieghaft zu strahlen jedem Aug' hinieden! Doch leis und leiser bleicht die Feierpracht.
Hier der Olymp steht öd in dunkler Trauer.
Mitleidig deckt ihn zu die alte Nacht,
Die alte Nacht voll wundersamer Schauer.
Nur dort ein matter, nachtumgrenzter Schein — —!
Auf Golgatha —! Das Schmerzensbild am Holze
Des Kreuzes ausgespannt in ewiger Pein,
Als Demutmahnung jungem Menschenstolze.
Doch horch — ! Ein Schritt. Ein wegemüdes Weib
Hält vor dem altersmorschen Kreuzesstamme.
Ein licht Gewand umhüllt den magern Leib;
Aus ihrem Aug glüht eine düstre Flamme. — —
Ich kenne wohl die wankende Gestalt,
Die einstens prangte in der Weltlenzschöne,
Getrieben von sehnsüchtigster Gewalt,
Zu wandern in dem Reich der Menschensöhne:
„O Psyche, suchst du noch den teuern Gott,
Den schönsten Jüngling, unter Qual und Jammern,
Jahrtausend lang umgellt von Hohn und Spott,
Um an sein selig Herz dich anzuklammern?
Quält dich Erinnerung der Seligkeit
Der Sommernacht, voll Flüsterlaut der Quellen
Und Rosen in der Brandung leisem Schwellen
Und Rosen auf des Purpurlagers Pracht,
Wo glückesmüde Augen sich geschlossen
Und dein Gedanke, wie ein Kahn der Nacht,
Stieg durch des Sinnens Meer — von Glanz durchflossen?
Suchst du dein göttlich Glück —? Und führt dein Fuß
Dich immer wieder zu dem Schmerzensgotte —?
Du stehst entsetzt! Dein brennend Auge muß,
Muß schaun das Opfer haßvertierter Rotte:
Die blutbesprengten Schultern leuchten matt.
Der tiefste Schmerz in seines Hauptes Neigen.
Der Mund geheimnisvoll und schmerzenssatt.
Die Augen starrend in das ewige Schweigen —:
Doch horch —! Was kommt wie wilden Grimmes Laut,
Wie notentzücktes Opferlied gezogen,
Wie Beten, das dem Himmel nicht vertraut,
Wie stürmisch Glück, das nimmer noch getrogen?
Das goldne Schicksalslied vom Reich der Welt!
Es schwankt das Kreuz im grimmen Sturmesbranden. —
Es steht. Der stumme Friedestifter hält
Die Arme ausgespannt ob allen Landen. — Das Weib entflieht. Und Golgatha sinkt sacht
In stimmenvolle, schreckensschwangre Nacht. O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	l0090078	ANGER#FEAR#LOVE#SADNESS
939	Erlebnis Hofmannsthal, Hugo von [Pseud. Loris]	"Aber seltsam!
Ein namenloses Heimweh weinte lautlos
In meiner Seele nach dem Leben, weinte
Wie einer weint, wenn er auf großem Seeschiff
Mit gelben Riesensegeln gegen Abend
Auf dunkelblauem Wasser an der Stadt,
Der Vaterstadt vorüberfährt. Da sieht er
Die Gassen, hört die Brunnen rauschen, riecht
Den Duft der Fliederbüsche, sieht sich selber
Ein Kind am Ufer stehn, mit Kindesaugen,
Die ängstlich sind und weinen wollen, sieht
Durchs offne Fenster Licht in seinem Zimmer —
Das große Seeschiff aber trägt ihn weiter,
Auf dunkelblauem Wasser lautlos gleitend
Mit gelben, fremdgeformten Riesensegeln."	0.0	0.0	1.0	0.0	1.0	1.0	"Erlebnis
Hofmannsthal, Hugo von Mit silbergrauem Dufte war das Tal
Der Dämmerung erfüllt, wie wenn der Mond
Durch Wolken sickert. Doch es war nicht Nacht.
Mit silbergrauem Duft des dunkeln Tales
Verschwammen meine dämmernden Gedanken,
Und still versank ich in dem webenden
Durchsicht'gen Meere und verließ das Leben.
Wie wunderbare Blumen waren da,
Mit Kelchen dunkelglühend! Pflanzendickicht,
Durch das ein gelbrot Licht wie von Topasen
In warmen Strömen drang und glomm. Das Ganze
War angefüllt mit einem tiefen Schwellen
Schwermütiger Musik. Und dieses wußt' ich,
Obgleich ich's nicht begreife, doch ich wußt' es:
Das ist der Tod. Der ist Musik geworden,
Gewaltig sehnend, süß und dunkelglühend,
Verwandt der tiefsten Schwermut. Aber seltsam!
Ein namenloses Heimweh weinte lautlos
In meiner Seele nach dem Leben, weinte
Wie einer weint, wenn er auf großem Seeschiff
Mit gelben Riesensegeln gegen Abend
Auf dunkelblauem Wasser an der Stadt,
Der Vaterstadt vorüberfährt. Da sieht er
Die Gassen, hört die Brunnen rauschen, riecht
Den Duft der Fliederbüsche, sieht sich selber
Ein Kind am Ufer stehn, mit Kindesaugen,
Die ängstlich sind und weinen wollen, sieht
Durchs offne Fenster Licht in seinem Zimmer —
Das große Seeschiff aber trägt ihn weiter,
Auf dunkelblauem Wasser lautlos gleitend
Mit gelben, fremdgeformten Riesensegeln."	l0030203	FEAR#LOVE#SADNESS
